seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
44,2026.01.06 15:50:00,2026.01.06 18:20:00,SKIP,XAUUSD,M5,6,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4460.65,4460.99,4459.95,4461.28,4461.28,0.226,4.60,15.28,44.85,44.85,0.22,1.29,-1.07,4456.66,4458.11,1104,939,14.3,71.4,8,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25153.76,25153.76,daily profit target reached
45,2026.01.06 15:55:00,2026.01.06 18:25:00,SKIP,XAUUSD,M5,6,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4461.54,4461.36,4460.15,4460.65,4460.99,0.236,5.14,14.54,56.84,56.84,0.53,1.13,-0.60,4456.70,4465.12,1018,966,71.4,14.3,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25153.76,25153.76,daily profit target reached
46,2026.01.06 21:10:00,2026.01.06 23:40:00,SKIP,XAUUSD,M5,6,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4486.65,4486.79,4483.36,4487.35,4487.09,1.002,3.42,20.31,44.41,44.41,0.43,1.06,-0.63,4465.11,4483.85,864,901,14.3,57.1,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25153.76,25153.76,daily profit target reached
47,2026.01.06 22:25:00,2026.01.07 00:55:00,SKIP,XAUUSD,M5,6,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4484.53,4484.29,4483.24,4484.04,4484.07,0.344,3.07,20.78,55.91,55.91,-0.05,-0.89,0.84,4466.02,4486.47,618,763,71.4,0.0,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25153.76,25153.76,daily profit target reached
48,2026.01.07 01:00:00,2026.01.07 03:30:00,DAY_SUMMARY,XAUUSD,M5,6,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,115.49,4494.78,4492.30,4488.49,4494.84,4492.08,1.767,2.16,43.73,60.25,60.25,2.67,2.64,0.03,4467.05,4494.54,160,503,71.4,14.3,10,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25153.76,25153.76,2026.01.06 trades=1 W=1 L=0 gross_profit=115.49 gross_loss=0.00 net=115.49 PF=0.00
49,2026.01.07 02:10:00,2026.01.07 04:40:00,ENTRY,XAUUSD,M5,8,SELL,FULLTGT,DAY,0,4492.20,4497.69,4497.69,5.49,1.00,5.49,4486.71,4481.22,4475.73,4470.25,4464.76,0.22,0.22,0.22,4492.20,0.00,0.00,0.00,4494.64,4494.75,4491.75,4495.25,4495.00,1.092,2.74,36.78,44.35,44.35,0.63,1.85,-1.22,4496.23,4492.20,415,416,0.0,85.7,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=1;BIAS=1,0.00,0.00,25152.99,25151.89,KZ=ASIA; KZR=NY H @ 4490.94 74 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
50,2026.01.07 02:52:29,2026.01.07 05:22:29,SL_MOVE,XAUUSD,M5,8,SELL,FULLTGT,DAY,0,4492.20,4497.69,4492.20,5.49,1.00,5.49,4486.71,4481.22,4475.73,4470.25,4464.76,0.22,0.00,0.22,4492.20,1.00,0.00,0.00,4491.54,4492.82,4491.61,4491.91,4493.09,0.369,3.27,29.96,42.25,42.25,-0.82,-0.17,-0.65,4494.17,4490.06,752,530,0.0,100.0,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=1;BIAS=1,0.99,-0.51,25152.99,25274.65,stop to breakeven
51,2026.01.07 02:52:29,2026.01.07 05:22:29,TP1_REACHED,XAUUSD,M5,8,SELL,FULLTGT,DAY,0,4492.20,4497.69,4492.20,5.49,1.00,5.49,4486.71,4481.22,4475.73,4470.25,4464.76,0.22,0.00,0.22,4486.71,1.00,1.00,0.00,4491.54,4492.82,4491.61,4491.91,4493.09,0.369,3.27,29.96,42.25,42.25,-0.82,-0.17,-0.65,4494.17,4490.06,752,530,0.0,100.0,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=1;BIAS=1,0.99,-0.51,25152.99,25274.65,full target: no partial booked
52,2026.01.07 03:00:00,2026.01.07 05:30:00,EXIT_BE,XAUUSD,M5,8,SELL,FULLTGT,DAY,0,4492.20,4497.69,4492.20,5.49,1.00,5.49,4486.71,4481.22,4475.73,4470.25,4464.76,0.22,0.22,0.00,4492.30,0.00,-0.02,-3.74,4490.69,4492.15,4491.40,4490.35,4492.16,0.187,4.01,32.64,49.46,49.46,-1.10,-0.55,-0.55,4493.45,4492.04,682,553,28.6,71.4,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=0;VWAP=1;BIAS=1,1.74,-0.51,25150.02,25150.02,stopped at breakeven
53,2026.01.07 05:20:00,2026.01.07 07:50:00,ENTRY,XAUUSD,M5,10,BUY,FULLTGT,DAY,0,4480.02,4471.47,4471.47,8.55,1.00,8.55,4488.57,4497.13,4505.68,4514.23,4522.78,0.14,0.14,0.14,4480.02,0.00,0.00,0.00,4476.16,4475.88,4479.57,4475.21,4475.48,-0.863,4.28,16.35,55.30,55.30,-0.71,-1.81,1.10,4479.41,4479.95,1214,985,85.7,0.0,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25149.53,25148.83,KZ=ASIA; KZR=NY H @ 4490.94 112 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
54,2026.01.07 06:05:00,2026.01.07 08:35:00,HALT_DAYLOSS,XAUUSD,M5,10,BUY,FULLTGT,DAY,0,4480.02,4471.47,4471.47,8.55,1.00,8.55,4488.57,4497.13,4505.68,4514.23,4522.78,0.14,0.00,0.00,0.00,0.00,0.00,-97.47,4475.89,4476.13,4478.65,4476.52,4476.40,-0.728,3.46,22.60,43.42,43.42,-0.44,-0.21,-0.23,4479.05,4473.39,703,862,0.0,71.4,12,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.04,-0.88,25149.53,25056.29,daily loss cap 80.00 reached
55,2026.01.07 06:05:00,2026.01.07 08:35:00,EXIT_GUARD,XAUUSD,M5,10,BUY,FULLTGT,DAY,0,4480.02,4471.47,4471.47,8.55,1.00,8.55,4488.57,4497.13,4505.68,4514.23,4522.78,0.14,0.14,0.00,4473.36,0.00,-0.78,0.00,4475.89,4476.13,4478.65,4476.52,4476.40,-0.728,3.46,22.60,43.42,43.42,-0.44,-0.21,-0.23,4479.05,4473.39,703,862,0.0,71.4,12,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.04,-0.88,25055.80,25055.80,DAYLOSS exit
56,2026.01.07 06:05:00,2026.01.07 08:35:00,SKIP,XAUUSD,M5,10,BUY,FULLTGT,DAY,0,4480.02,4471.47,4471.47,8.55,1.00,8.55,4488.57,4497.13,4505.68,4514.23,4522.78,0.14,0.00,0.00,0.00,0.00,0.00,0.00,4475.89,4476.13,4478.65,4476.52,4476.40,-0.728,3.46,22.60,43.42,43.42,-0.44,-0.21,-0.23,4479.05,4473.39,703,862,0.0,71.4,12,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.04,-0.88,25055.80,25055.80,daily loss cap reached
57,2026.01.07 06:05:00,2026.01.07 08:35:00,EXIT_OTHER,XAUUSD,M5,10,BUY,FULLTGT,DAY,0,4480.02,4471.47,4471.47,8.55,1.00,8.55,4488.57,4497.13,4505.68,4514.23,4522.78,0.14,0.14,0.00,4473.36,0.00,-0.78,-94.22,4475.89,4476.13,4478.65,4476.52,4476.40,-0.728,3.46,22.60,43.42,43.42,-0.44,-0.21,-0.23,4479.05,4473.39,703,862,0.0,71.4,12,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.04,-0.88,25055.80,25055.80,DAYLOSS exit
58,2026.01.07 09:45:00,2026.01.07 12:15:00,SKIP,XAUUSD,M5,10,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4454.44,4454.04,4459.39,4453.31,4453.55,-1.238,4.32,36.08,58.20,58.20,-0.95,-3.21,2.26,4469.48,4458.93,826,875,71.4,14.3,9,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25055.80,25055.80,daily loss cap reached
59,2026.01.07 12:30:00,2026.01.07 15:00:00,SKIP,XAUUSD,M5,10,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4463.41,4463.64,4463.15,4464.28,4464.00,0.154,3.17,18.54,42.03,42.03,0.13,0.52,-0.39,4468.59,4459.94,674,613,0.0,85.7,11,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25055.80,25055.80,daily loss cap reached
60,2026.01.07 12:45:00,2026.01.07 15:15:00,SKIP,XAUUSD,M5,10,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4464.19,4463.95,4463.34,4463.72,4463.74,0.193,3.17,17.20,55.21,55.21,0.38,0.38,0.00,4468.52,4466.08,551,592,57.1,14.3,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25055.80,25055.80,daily loss cap reached
61,2026.01.07 13:15:00,2026.01.07 15:45:00,SKIP,XAUUSD,M5,10,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4463.67,4463.89,4463.47,4464.12,4464.09,0.148,2.81,24.05,44.87,44.87,0.02,0.32,-0.31,4468.41,4461.88,456,542,0.0,71.4,6,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25055.80,25055.80,daily loss cap reached
62,2026.01.07 16:05:00,2026.01.07 18:35:00,SKIP,XAUUSD,M5,10,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4447.61,4447.04,4451.17,4446.32,4446.47,-0.541,7.63,25.67,57.11,57.11,-0.78,-3.25,2.47,4463.36,4452.76,1303,1196,85.7,14.3,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25055.80,25055.80,daily loss cap reached
63,2026.01.07 16:40:00,2026.01.07 19:10:00,SKIP,XAUUSD,M5,10,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4446.33,4446.76,4450.07,4447.60,4447.31,-0.479,6.90,15.82,42.74,42.74,-0.79,-0.62,-0.17,4462.42,4441.24,1402,1309,0.0,85.7,10,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25055.80,25055.80,daily loss cap reached
64,2026.01.07 18:00:00,2026.01.07 20:30:00,SKIP,XAUUSD,M5,10,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4443.28,4443.02,4446.04,4442.55,4442.70,-0.383,7.89,18.20,52.51,52.51,-0.47,-2.17,1.70,4459.81,4446.20,1180,1374,57.1,14.3,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25055.80,25055.80,daily loss cap reached
65,2026.01.07 20:05:00,2026.01.07 22:35:00,SKIP,XAUUSD,M5,10,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4455.58,4456.20,4453.63,4456.83,4456.77,0.674,3.82,36.21,41.06,41.06,0.59,2.67,-2.08,4459.55,4450.54,1113,998,0.0,100.0,9,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25055.80,25055.80,daily loss cap reached
66,2026.01.07 21:55:00,2026.01.08 00:25:00,SKIP,XAUUSD,M5,10,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4453.76,4453.51,4453.22,4452.81,4453.10,0.077,3.75,20.24,57.73,57.73,-0.00,-0.78,0.78,4458.96,4457.59,720,812,57.1,14.3,7,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25055.80,25055.80,daily loss cap reached
67,2026.01.07 23:10:00,2026.01.08 01:40:00,SKIP,XAUUSD,M5,10,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4455.37,4455.65,4454.79,4455.98,4455.93,0.249,3.46,16.01,44.33,44.33,0.09,0.96,-0.87,4458.87,4452.94,407,804,0.0,71.4,5,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25055.80,25055.80,daily loss cap reached
68,2026.01.08 01:00:00,2026.01.08 03:30:00,DAY_SUMMARY,XAUUSD,M5,10,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.80,-97.96,4454.53,4454.71,4454.53,4454.07,4454.55,0.075,2.40,14.08,54.74,54.74,-0.21,-0.42,0.20,4458.81,4456.38,200,542,42.9,28.6,8,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25055.80,25055.80,2026.01.07 trades=2 W=0 L=2 gross_profit=0.00 gross_loss=97.96 net=-97.96 PF=0.00
69,2026.01.08 01:05:00,2026.01.08 03:35:00,SKIP,XAUUSD,M5,10,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4456.01,4455.37,4454.82,4454.53,4454.71,0.200,2.72,19.51,65.82,65.82,0.39,-0.35,0.75,4461.32,4461.92,400,529,71.4,0.0,7,0,CROSS=EMA9>EMA21;TREND=0;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25055.80,25055.80,outside the killzone window
70,2026.01.08 02:40:00,2026.01.08 05:10:00,ENTRY,XAUUSD,M5,12,SELL,FULLTGT,DAY,0,4454.08,4460.30,4460.30,6.22,1.00,6.22,4447.86,4441.65,4435.43,4429.21,4422.99,0.20,0.20,0.20,4454.08,0.00,0.00,0.00,4459.38,4459.78,4458.14,4460.69,4460.35,0.529,3.11,31.91,36.78,36.78,0.29,1.67,-1.38,4460.68,4454.12,949,407,0.0,100.0,11,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25055.10,25052.90,KZ=ASIA; KZR=NY H @ 4490.94 368 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
71,2026.01.08 02:49:29,2026.01.08 05:19:29,SL_MOVE,XAUUSD,M5,12,SELL,FULLTGT,DAY,0,4454.08,4460.30,4454.08,6.22,1.00,6.22,4447.86,4441.65,4435.43,4429.21,4422.99,0.20,0.00,0.20,4454.08,1.00,0.00,0.00,4457.81,4459.03,4457.88,4459.38,4459.78,0.359,3.21,34.35,32.60,32.60,-0.40,1.41,-1.80,4459.77,4451.53,983,437,0.0,100.0,11,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.14,25055.10,25180.10,stop to breakeven
72,2026.01.08 02:49:29,2026.01.08 05:19:29,TP1_REACHED,XAUUSD,M5,12,SELL,FULLTGT,DAY,0,4454.08,4460.30,4454.08,6.22,1.00,6.22,4447.86,4441.65,4435.43,4429.21,4422.99,0.20,0.00,0.20,4447.86,1.00,1.00,0.00,4457.81,4459.03,4457.88,4459.38,4459.78,0.359,3.21,34.35,32.60,32.60,-0.40,1.41,-1.80,4459.77,4451.53,983,437,0.0,100.0,11,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.14,25055.10,25180.10,full target: no partial booked
73,2026.01.08 03:02:39,2026.01.08 05:32:39,EXIT_BE,XAUUSD,M5,12,SELL,FULLTGT,DAY,0,4454.08,4460.30,4454.08,6.22,1.00,6.22,4447.86,4441.65,4435.43,4429.21,4422.99,0.20,0.20,0.00,4454.10,0.00,-0.00,-1.80,4453.86,4456.69,4456.94,4454.75,4457.32,-0.071,3.52,40.27,35.92,35.92,-1.96,0.14,-2.10,4457.70,4450.31,688,516,0.0,100.0,12,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.52,-0.14,25054.00,25054.00,stopped at breakeven
74,2026.01.08 08:45:00,2026.01.08 11:15:00,SKIP,XAUUSD,M5,12,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4428.76,4427.94,4433.04,4427.01,4427.16,-0.788,6.47,42.84,60.43,60.43,-0.73,-3.51,2.78,4440.16,4435.77,985,1166,71.4,14.3,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25054.00,25054.00,outside the killzone window
75,2026.01.08 10:05:00,2026.01.08 12:35:00,SKIP,XAUUSD,M5,12,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4431.04,4431.36,4432.94,4432.34,4431.91,-0.373,4.26,34.37,41.17,41.17,-0.01,1.05,-1.06,4439.07,4425.83,945,952,0.0,85.7,11,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25054.00,25054.00,already positioned that way
76,2026.01.08 11:10:00,2026.01.08 13:40:00,SKIP,XAUUSD,M5,12,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4428.92,4428.87,4430.77,4427.88,4428.46,-0.375,5.05,37.01,55.99,55.99,-0.39,-1.38,0.99,4437.69,4433.05,859,873,71.4,14.3,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25054.00,25054.00,outside the entry window
77,2026.01.08 11:20:00,2026.01.08 13:50:00,SKIP,XAUUSD,M5,12,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4428.81,4428.85,4430.62,4429.34,4429.07,-0.365,4.83,32.20,46.47,46.47,-0.35,-1.20,0.86,4437.57,4426.68,835,891,14.3,71.4,9,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25054.00,25054.00,outside the entry window
78,2026.01.08 11:30:00,2026.01.08 14:00:00,SKIP,XAUUSD,M5,12,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4428.95,4428.90,4430.50,4428.58,4428.74,-0.366,4.37,26.84,52.08,52.08,-0.22,-0.85,0.63,4437.42,4430.45,818,903,71.4,14.3,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25054.00,25054.00,outside the entry window
79,2026.01.08 12:20:00,2026.01.08 14:50:00,SKIP,XAUUSD,M5,12,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4429.24,4429.68,4430.52,4430.46,4430.21,-0.247,3.40,25.17,41.03,41.03,-0.22,0.49,-0.71,4437.02,4424.38,865,826,0.0,100.0,11,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25054.00,25054.00,outside the entry window
80,2026.01.08 12:45:00,2026.01.08 15:15:00,SKIP,XAUUSD,M5,12,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4429.90,4429.70,4430.34,4429.21,4429.40,-0.190,3.36,23.83,55.06,55.06,0.09,-0.08,0.17,4436.78,4432.66,496,725,57.1,14.3,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25054.00,25054.00,outside the entry window
81,2026.01.08 13:25:00,2026.01.08 15:55:00,SKIP,XAUUSD,M5,12,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4429.22,4429.67,4430.21,4430.04,4430.04,-0.155,3.51,21.97,42.46,42.46,-0.26,0.23,-0.50,4436.53,4425.92,861,620,0.0,85.7,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25054.00,25054.00,outside the entry window
82,2026.01.08 14:50:00,2026.01.08 17:20:00,SKIP,XAUUSD,M5,12,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4424.21,4424.20,4426.46,4423.10,4423.76,-0.430,5.26,34.38,56.63,56.63,-0.81,-2.64,1.83,4434.82,4428.62,975,888,71.4,28.6,6,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25054.00,25054.00,outside the entry window
83,2026.01.08 15:10:00,2026.01.08 17:40:00,SKIP,XAUUSD,M5,12,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4423.80,4424.14,4426.13,4425.08,4424.69,-0.352,5.65,27.61,40.65,40.65,-0.70,-1.36,0.65,4434.51,4418.69,1277,955,14.3,85.7,10,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25054.00,25054.00,outside the entry window
84,2026.01.08 15:25:00,2026.01.08 17:55:00,SKIP,XAUUSD,M5,12,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4425.42,4424.76,4426.17,4423.73,4424.02,-0.262,5.36,24.08,59.77,59.77,0.10,-0.57,0.67,4434.25,4432.19,1435,1058,71.4,14.3,9,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25054.00,25054.00,outside the entry window
85,2026.01.08 16:10:00,2026.01.08 18:40:00,SKIP,XAUUSD,M5,12,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4426.07,4426.09,4426.57,4426.69,4426.34,-0.075,6.34,19.69,46.60,46.60,0.15,0.86,-0.72,4433.81,4423.58,1364,1186,0.0,85.7,10,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25054.00,25054.00,outside the entry window
86,2026.01.08 16:25:00,2026.01.08 18:55:00,SKIP,XAUUSD,M5,12,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4426.56,4426.28,4426.59,4425.93,4426.00,-0.045,6.84,18.76,54.18,54.18,0.29,0.60,-0.31,4433.62,4429.07,1142,1200,42.9,28.6,5,0,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25054.00,25054.00,outside the entry window
